min_temperature_c,max_temperature_c,rainfall_mm,evaporation_mm,sunshine_hours,max_wind_speed_kmh,max_pressure_hpa,rain_today,month,day,weekday
-0.43969209434818063,-0.16137222186596253,-0.2955676602396583,0.6782382440863478,1.05138390376246,-0.3609008223450993,-0.41865105987326534,1.3572417850765925,-0.7614865250966828,-0.4345826447505402,1.5091330468671234
-0.5524693573063905,-0.9468087609358593,1.5348230910949128,-1.4164247558475722,-0.8651397208423137,-0.6262028448971404,2.1730022058788725,1.3572417850765925,-0.15078941091023432,1.1615848666571122,-0.5009763351881613
0.6880805352339169,2.980373934413626,-0.32209506243291297,0.9956114258945176,0.7228369966873556,0.3686797396730137,-0.8505932708319649,-0.7367883976130074,1.0706048174626626,1.0475729015565656,0.504078355839481
0.34974874635928793,-0.6283885423940092,0.6328914165242545,-0.27388130133816135,-1.878159350990551,-0.7588538561731609,0.4190550462284347,1.3572417850765925,-0.7614865250966828,-0.8906305051527267,-0.5009763351881613
-0.77802388322281,-0.7345286152412926,0.4737270033647266,-1.6703233012941079,0.23001663607469983,-0.9578303730871918,1.1127804153439165,1.3572417850765925,-0.4561379680034585,1.6176327270592987,1.0066057013533023
0.1693051256261521,-0.7982126589496628,1.8796793196072235,0.7417128804479818,-0.974655356534015,-0.7588538561731609,0.6023032569381793,1.3572417850765925,1.0706048174626626,-1.2326664004543664,1.0066057013533023
0.43997055672585583,-0.5434764841161821,-0.2955676602396583,-0.9086276649545006,0.5585635431498036,0.23602872839699315,1.0080671520811797,1.3572417850765925,0.7652562603694384,0.4775130760538326,0.504078355839481
-1.251688387647291,-0.819440673519119,-0.32209506243291297,0.10696651683164238,0.6954580877644303,0.8992837847770959,-0.7197016917535738,-0.7367883976130074,-0.4561379680034585,1.3896087968582054,-1.0035036807019826
-1.5674647239302786,-0.819440673519119,-0.32209506243291297,-0.527779846784697,0.8597315413019821,-1.0904813843632124,0.26198515133435946,-0.7367883976130074,0.4599077032762141,-1.11865443535382,-1.0035036807019826
1.387299565574818,0.9849405648846984,0.31456259020519867,-0.46430521042306305,1.3799308108375636,-0.4935518336211199,-1.217089692251454,1.3572417850765925,-1.3721836392831313,-0.20655871454944702,0.504078355839481
-0.6652466202646002,0.22073204038425778,-0.2955676602396583,-1.0990515740394025,0.8049737234561317,-1.3557834069152535,1.400741889316353,1.3572417850765925,-0.4561379680034585,-1.11865443535382,-0.5009763351881613
0.8910796085586951,0.32687211323154114,-0.32209506243291297,0.8051875168096159,-0.9198975386881643,0.23602872839699315,-1.6228535873944694,-0.7367883976130074,1.6813019316491111,-1.11865443535382,0.504078355839481
-0.6878020728562421,-0.819440673519119,-0.32209506243291297,-0.21040666497652732,0.09312209146007314,1.9604918749852602,-1.3741595871455292,-0.7367883976130074,-0.4561379680034585,1.275596831757659,-1.5060310262158039
0.19186057821779398,-0.20382825100487573,-0.242512855853149,-0.46430521042306305,-0.5913506316130602,0.3686797396730137,-0.10451127008512967,1.3572417850765925,1.0706048174626626,-1.11865443535382,1.5091330468671234
-0.23669302102340292,-0.5222484695467259,1.0308024494230743,-0.33735593769979505,-1.0294131743798658,0.3686797396730137,0.327430940873555,1.3572417850765925,-1.066835082189907,-0.09254674944890041,1.5091330468671234
0.6655250826422754,1.112308652301438,-0.32209506243291297,-0.4008305740614291,1.1882784483770865,1.9604918749852602,-1.701388534841507,-0.7367883976130074,1.0706048174626626,0.13547718075219278,0.0015510103256598372
-0.10136030547355125,0.45424020064828147,-0.32209506243291297,-0.27388130133816135,0.7775948145332064,-1.0904813843632124,0.026380308993261423,-0.7367883976130074,0.7652562603694384,1.275596831757659,0.504078355839481
0.7783023456004853,0.5603802734955649,0.23498038362543477,-1.1625262104010365,-1.0020342654569403,-0.7588538561731609,-1.1909113764357848,1.3572417850765925,-0.7614865250966828,-1.4606903306554597,0.504078355839481
1.3647441129831757,1.8340611476629654,-0.2955676602396583,1.3129846077026872,1.4346886286834146,0.1033777171209726,-1.0207523236338674,1.3572417850765925,-1.6775321963763554,0.7055370062549258,-0.5009763351881613
-1.5449092713386368,-0.9680367755053155,-0.32209506243291297,-0.6547291195079649,0.8597315413019821,-0.7588538561731609,0.8771755730027887,-0.7367883976130074,0.4599077032762141,-0.32057067964999364,-1.0035036807019826
-0.4848029995314648,0.24196005495371475,-0.32209506243291297,1.4399338804259552,1.2156573573000118,-0.22824981106907877,-0.24849200707136287,-0.7367883976130074,1.0706048174626626,0.2494891458527394,0.504078355839481
0.3723041989509298,1.6854650456767688,-0.32209506243291297,1.4399338804259552,1.2977940840687878,0.6339817622250548,-1.1516439027122585,-0.7367883976130074,1.3759533745558867,-0.09254674944890041,0.504078355839481
1.3647441129831757,1.112308652301438,-0.32209506243291297,0.8051875168096159,1.1061417216083103,0.3686797396730137,-0.274670322887047,-0.7367883976130074,-1.3721836392831313,1.0475729015565656,-1.0035036807019826
1.454965923349744,0.19950402581480156,-0.26904025804640364,0.8051875168096159,-1.9329171688364017,0.1033777171209726,0.3405200987813971,1.3572417850765925,-1.3721836392831313,-1.11865443535382,0.0015510103256598372
-1.1389111246890813,-0.8831247172274892,-0.2955676602396583,-0.8451530285928668,0.03836427361422243,0.1033777171209726,-0.052154638453776214,1.3572417850765925,0.4599077032762141,-0.4345826447505402,-1.5060310262158039
0.4625260093174973,1.0910806377319817,-0.32209506243291297,0.5512889713630801,-0.2628037245379564,-0.09559879979305821,-0.5364534810438293,-0.7367883976130074,-0.7614865250966828,1.1615848666571122,1.5091330468671234
-0.2592484736150452,-0.8831247172274892,2.7020287875981177,-0.5912544831463309,-1.2484444457632684,-0.6262028448971404,2.1991805216945566,1.3572417850765925,0.1545591461829899,-1.2326664004543664,0.504078355839481
0.14674967303451023,0.1145919675369744,-0.32209506243291297,-0.08345739225325934,-0.20804590669210568,-0.4935518336211199,-0.44482937568894954,-0.7367883976130074,-0.4561379680034585,1.1615848666571122,1.5091330468671234
-0.7103575254478843,-0.585932513255096,-0.32209506243291297,0.23391578955491038,0.887110450224908,-0.22824981106907877,0.013291151085419336,-0.7367883976130074,0.4599077032762141,0.13547718075219278,1.0066057013533023
-0.935912051364304,-0.5010204549772689,-0.32209506243291297,-0.46430521042306305,0.7228369966873556,-0.09559879979305821,-0.4710076915046337,-0.7367883976130074,0.1545591461829899,0.2494891458527394,0.0015510103256598372
-0.7554684306311682,-0.4161083966994425,-0.32209506243291297,-0.7182037558695987,0.6133213609956546,-0.8251793618111712,0.6546598885695476,-0.7367883976130074,-0.15078941091023432,0.02146521565164619,-1.0035036807019826
1.4098550181664602,0.7089763754817614,-0.32209506243291297,0.6782382440863478,-0.7830029940735376,-0.4935518336211199,-1.112376428988747,-0.7367883976130074,1.6813019316491111,-0.09254674944890041,1.5091330468671234
1.4098550181664602,0.3056440986620849,-0.32209506243291297,0.6782382440863478,-0.01639354423162829,0.7666327735010753,0.3143417829657129,-0.7367883976130074,1.6813019316491111,-0.77661854005218,-1.5060310262158039
1.2294113974333245,0.4117841715093683,-0.32209506243291297,0.9321367895328838,-1.878159350990551,-0.7588538561731609,0.1965393617951639,-0.7367883976130074,-1.6775321963763554,-1.11865443535382,-1.5060310262158039
1.3647441129831757,0.9637125503152414,-0.32209506243291297,-0.6547291195079649,0.3395322717664013,0.1033777171209726,-1.923904219274763,-0.7367883976130074,-1.6775321963763554,0.4775130760538326,-1.5060310262158039
-1.0486893143225138,-0.9043527317969462,-0.2955676602396583,-0.9721023013161346,-0.15328808884625497,-0.9578303730871918,1.6101684158417966,1.3572417850765925,0.4599077032762141,-1.5747022957560062,0.504078355839481
-0.5524693573063905,-0.24628428014378892,-0.32209506243291297,-0.33735593769979505,0.9966260859166088,-0.3609008223450993,1.282939468145819,-0.7367883976130074,1.0706048174626626,-1.5747022957560062,-0.5009763351881613
-1.0938002195057974,-1.0954048629220559,-0.1364032470801304,-1.0355769376777686,-1.878159350990551,-0.09559879979305821,2.0290214688926542,1.3572417850765925,0.1545591461829899,-1.346678365554913,0.0015510103256598372
0.3723041989509298,0.6452923317733913,-0.32209506243291297,0.4243396986398121,1.078762812685385,0.23602872839699315,0.013291151085419336,-0.7367883976130074,1.3759533745558867,0.2494891458527394,-1.5060310262158039
1.1166341344751147,0.6452923317733913,-0.32209506243291297,0.4243396986398121,0.2847744539205503,-0.6262028448971404,-0.22231369125567868,-0.7367883976130074,-1.3721836392831313,1.503620761958752,1.0066057013533023
-0.41713664175653875,0.8363444628985018,-0.32209506243291297,-0.46430521042306305,0.5859424520727289,-1.0904813843632124,0.09182609853245698,-0.7367883976130074,-0.4561379680034585,1.0475729015565656,1.0066057013533023
-1.432132008380427,-0.6071605278245522,-0.32209506243291297,-0.7816783922312328,0.6954580877644303,-0.7588538561731609,1.0080671520811797,-0.7367883976130074,0.1545591461829899,1.0475729015565656,0.0015510103256598372
-0.5524693573063905,-0.11891619272704858,-0.32209506243291297,0.4243396986398121,1.407309719760489,-0.8251793618111712,1.034245467896864,-0.7367883976130074,1.0706048174626626,0.5915250411543792,-1.5060310262158039
1.9962967855491507,1.3033607834265484,-0.32209506243291297,0.17044115319327638,-1.0841709922257163,-0.22824981106907877,-0.4055619019654381,-0.7367883976130074,-1.6775321963763554,1.503620761958752,-0.5009763351881613
-0.5299139047147485,0.9637125503152414,-0.32209506243291297,0.6147636077247141,1.5715831732980412,-0.22824981106907877,-0.7197016917535738,-0.7367883976130074,1.3759533745558867,-1.11865443535382,-0.5009763351881613
0.21441603080943625,-0.3099683238521591,-0.32209506243291297,1.2495099713410536,0.5859424520727289,1.2309113129671472,-0.3532052703340698,-0.7367883976130074,0.7652562603694384,1.3896087968582054,1.0066057013533023
-0.7103575254478843,-0.4373364112688987,-0.26904025804640364,0.4243396986398121,1.1061417216083103,0.23602872839699315,0.5368574673989838,1.3572417850765925,1.0706048174626626,-0.6626065749516334,0.0015510103256598372
0.43997055672585583,1.9189732059407925,-0.32209506243291297,1.1225606986177856,1.46206753760634,0.8992837847770959,-0.9291282182790025,-0.7367883976130074,1.3759533745558867,0.363501110953286,-1.0035036807019826
-0.6426911676729583,-0.819440673519119,-0.1894580514666397,-1.4798993922092063,-0.37231936022965756,-1.0904813843632124,1.8850407319064062,1.3572417850765925,0.1545591461829899,-1.0046424702532732,1.5091330468671234
1.6354095440828798,0.9000285066068712,-0.32209506243291297,3.3441729712749737,-0.7282451762276869,1.6288643467952089,-0.11760042799297177,-0.7367883976130074,-1.6775321963763554,-1.2326664004543664,1.5091330468671234
-0.12391575806519313,-0.11891619272704858,-0.32209506243291297,-0.7816783922312328,-0.7008662673047616,-1.4884344181912739,1.1389587311595708,-0.7367883976130074,-0.4561379680034585,0.4775130760538326,-1.5060310262158039
-0.845690240997736,-0.6496165569634654,0.02276116607939754,-0.8451530285928668,0.3395322717664013,-1.2231323956392328,2.1468238900631884,1.3572417850765925,-0.15078941091023432,1.275596831757659,0.0015510103256598372
-1.341910198013859,-0.3524243529910723,-0.32209506243291297,-0.7816783922312328,0.7228369966873556,-0.9578303730871918,1.0866020995282324,-0.7367883976130074,-0.4561379680034585,-0.4345826447505402,-1.0035036807019826
0.9587459663336211,1.1335366668708948,-0.2955676602396583,0.10696651683164238,-0.48183499592135903,0.6339817622250548,-0.9160390603711605,1.3572417850765925,1.3759533745558867,1.0475729015565656,-1.5060310262158039
1.0264123241085463,1.473184899982202,-0.32209506243291297,0.8686621531712495,-0.15328808884625497,1.2309113129671472,-0.8505932708319649,-0.7367883976130074,1.6813019316491111,-0.6626065749516334,-1.0035036807019826
-0.10136030547355125,0.7302043900512184,0.1023433726591615,-0.6547291195079649,0.9692471769936837,2.4910959200893426,-1.7537451664728605,1.3572417850765925,-0.7614865250966828,-0.5485946098510869,1.0066057013533023
-1.6125756291135624,-1.2227729503387963,-0.32209506243291297,-0.14693202861489332,0.668079178841505,0.3686797396730137,0.35360925668923915,-0.7367883976130074,0.1545591461829899,-0.20655871454944702,1.5091330468671234
1.2970777552082504,1.1759926960098082,-0.32209506243291297,2.0746802440422947,1.1882784483770865,0.8992837847770959,-0.052154638453776214,-0.7367883976130074,1.6813019316491111,1.3896087968582054,1.0066057013533023
-1.0712447669141556,-0.7133006006718356,-0.32209506243291297,-0.33735593769979505,0.6954580877644303,1.2309113129671472,-0.0652437963616183,-0.7367883976130074,0.1545591461829899,0.13547718075219278,-0.5009763351881613
0.5978587248673494,0.17827601124534456,-0.32209506243291297,0.2973904259165444,-1.275823354686194,-0.7588538561731609,0.20962851970300597,-0.7367883976130074,1.6813019316491111,0.8195489713554724,-1.5060310262158039
-0.6878020728562421,-0.3524243529910723,-0.32209506243291297,-0.21040666497652732,0.4764268163810279,-1.2231323956392328,0.3405200987813971,-0.7367883976130074,-0.7614865250966828,-0.32057067964999364,-1.5060310262158039
1.9962967855491507,0.7089763754817614,-0.32209506243291297,3.217223698551705,-1.9329171688364017,0.6339817622250548,-1.2563571659749804,-0.7367883976130074,-1.6775321963763554,0.933560936456019,0.504078355839481
-0.5975802624896746,-0.6920725861023794,-0.2955676602396583,0.8051875168096159,1.0240049948395347,1.6288643467952089,-0.8767715866476342,1.3572417850765925,0.7652562603694384,-0.8906305051527267,1.5091330468671234
1.52263228112467,1.1759926960098082,-0.32209506243291297,0.9956114258945176,0.3942900896122517,1.4962133355191884,-0.6804342180300476,-0.7367883976130074,1.6813019316491111,0.5915250411543792,1.0066057013533023
-0.8908011461810198,-0.03400413444922218,-0.32209506243291297,-1.1625262104010365,0.12050100038299838,-0.7588538561731609,1.4530985209477214,-0.7367883976130074,-0.4561379680034585,-0.32057067964999364,-1.5060310262158039
0.011416957484658546,1.1972207105792652,-0.32209506243291297,-0.527779846784697,-0.043772453154553526,3.2206764821074554,-1.5966752715787853,-0.7367883976130074,0.7652562603694384,-1.11865443535382,0.504078355839481
-0.10136030547355125,-0.7557566298107489,-0.32209506243291297,0.8051875168096159,-1.9055382599134765,-0.9578303730871918,-0.41865105987326534,-0.7367883976130074,-0.7614865250966828,0.4775130760538326,-1.5060310262158039
-1.0035784091392297,0.05090792382860422,-0.32209506243291297,-0.8451530285928668,0.9966260859166088,-0.7588538561731609,0.39287673041275056,-0.7367883976130074,0.7652562603694384,-1.6887142608565529,1.5091330468671234
-0.5299139047147485,-0.585932513255096,1.136912058196093,0.23391578955491038,-0.7830029940735376,0.1033777171209726,-0.07833295426946038,1.3572417850765925,1.0706048174626626,-0.4345826447505402,1.0066057013533023
1.2745223026166081,-0.4373364112688987,-0.32209506243291297,0.04349188047000838,-1.9329171688364017,1.0982603016911268,-1.701388534841507,-0.7367883976130074,-0.7614865250966828,1.6176327270592987,0.0015510103256598372
-0.3945811891648969,-0.9468087609358593,-0.2955676602396583,0.3608650622781781,0.832352632379057,1.6288643467952089,-1.923904219274763,1.3572417850765925,-0.4561379680034585,-1.5747022957560062,1.0066057013533023
-1.2065774824640074,-0.6071605278245522,-0.32209506243291297,-0.7816783922312328,0.7502159056102813,-0.8251793618111712,0.5630357832146679,-0.7367883976130074,-0.15078941091023432,-0.09254674944890041,-1.5060310262158039
-1.2742438402389333,-1.2227729503387963,-0.32209506243291297,0.04349188047000838,0.6954580877644303,0.7666327735010753,-0.31393779661055843,-0.7367883976130074,-0.4561379680034585,1.6176327270592987,0.0015510103256598372
-0.8908011461810198,-1.0529488337831427,-0.32209506243291297,-1.2260008467626704,-0.6461084494589109,0.1033777171209726,1.060423783712548,-0.7367883976130074,-0.4561379680034585,-0.20655871454944702,0.0015510103256598372
-0.05624940029026749,1.112308652301438,-0.32209506243291297,0.8051875168096159,0.9966260859166088,-0.09559879979305821,-1.8846367455512516,-0.7367883976130074,1.6813019316491111,-1.4606903306554597,-1.0035036807019826
0.5753032722757071,-0.16137222186596253,2.118425939346515,0.10696651683164238,-0.9198975386881643,0.5013307509490342,0.7462839939243976,1.3572417850765925,-1.066835082189907,1.1615848666571122,0.0015510103256598372
0.5301923670924233,0.05090792382860422,1.906206721800478,0.7417128804479818,-0.9472764476110896,-0.6262028448971404,0.24889599342651736,1.3572417850765925,-1.066835082189907,-0.8906305051527267,1.5091330468671234
0.7783023456004853,1.0486246085930686,-0.32209506243291297,-0.08345739225325934,0.8597315413019821,-0.4935518336211199,-1.0731089552652209,-0.7367883976130074,-0.7614865250966828,0.13547718075219278,0.504078355839481
1.4324104707581018,2.577041657593948,-0.32209506243291297,0.8686621531712495,0.7228369966873556,1.7615153580712295,-1.5312294820395898,-0.7367883976130074,1.6813019316491111,1.7316446921598452,-1.0035036807019826
0.9587459663336211,0.07213593839806119,-0.32209506243291297,1.4399338804259552,-0.974655356534015,0.1033777171209726,0.27507430924220155,-0.7367883976130074,1.6813019316491111,0.7055370062549258,1.5091330468671234
-1.3193547454222172,-1.1590889066304262,-0.16293064927338505,-1.4798993922092063,0.25739554499762507,-1.2231323956392328,0.9818888362655254,1.3572417850765925,-0.15078941091023432,1.6176327270592987,-1.0035036807019826
0.12419422044286835,-0.5010204549772689,-0.32209506243291297,0.5512889713630801,0.832352632379057,-0.8251793618111712,-0.32702695451840047,-0.7367883976130074,0.7652562603694384,-1.2326664004543664,0.0015510103256598372
0.9136350611503365,0.05090792382860422,-0.32209506243291297,0.5512889713630801,-1.7412648063759242,-0.6262028448971404,-0.43174021778110744,-0.7367883976130074,1.6813019316491111,-0.32057067964999364,0.504078355839481
0.3948596515425721,2.3859895264688387,-0.32209506243291297,0.4878143350014461,0.9966260859166088,-0.3609008223450993,-1.2694463238828075,-0.7367883976130074,1.6813019316491111,-1.2326664004543664,0.0015510103256598372
-0.7103575254478843,-0.9255807463664024,0.3941447967849627,-1.0990515740394025,-0.7556240851506123,-1.3557834069152535,0.5499466253068258,1.3572417850765925,-0.15078941091023432,-0.32057067964999364,1.0066057013533023
-1.0712447669141556,-0.5010204549772689,-0.32209506243291297,-0.46430521042306305,0.09312209146007314,0.23602872839699315,1.047334625804721,-0.7367883976130074,-0.15078941091023432,1.503620761958752,1.0066057013533023
-1.1163556720974395,-1.0954048629220559,4.214090712613633,-0.9721023013161346,-1.3579600814549695,0.23602872839699315,1.5054551525790898,1.3572417850765925,-0.15078941091023432,0.933560936456019,-1.5060310262158039
-1.0938002195057974,-0.5222484695467259,-0.32209506243291297,-0.14693202861489332,1.1061417216083103,-0.6262028448971404,1.0866020995282324,-0.7367883976130074,0.7652562603694384,0.933560936456019,-1.0035036807019826
-0.23669302102340292,0.2844160840926279,-0.32209506243291297,-0.5912544831463309,0.23001663607469983,0.23602872839699315,0.09182609853245698,-0.7367883976130074,-0.4561379680034585,0.4775130760538326,-0.5009763351881613
-0.2818039262066871,0.19950402581480156,-0.32209506243291297,-0.46430521042306305,0.7228369966873556,-0.6262028448971404,1.0735129416203752,-0.7367883976130074,-0.4561379680034585,-0.20655871454944702,-1.0035036807019826
0.9813014189252626,0.34810012780099814,2.277590352506043,-1.2894754831243045,-1.9329171688364017,0.23602872839699315,-0.03906548054593413,1.3572417850765925,-1.066835082189907,-1.346678365554913,-0.5009763351881613
-0.21413756843176104,-1.5624211834501025,-0.32209506243291297,-0.7816783922312328,-1.5769913528383723,-0.4935518336211199,0.47141167785978816,-0.7367883976130074,0.4599077032762141,1.1615848666571122,-1.5060310262158039
-0.4848029995314648,-1.4562811106028193,-0.32209506243291297,-1.0990515740394025,-1.8507804420676257,-0.9578303730871918,0.9164430467263298,-0.7367883976130074,-0.15078941091023432,-0.4345826447505402,0.504078355839481
-0.5750248098980323,-1.541193168880646,-0.32209506243291297,-0.9086276649545006,-1.9329171688364017,-1.0904813843632124,1.047334625804721,-0.7367883976130074,-0.4561379680034585,1.503620761958752,0.504078355839481
-0.4848029995314648,0.05090792382860422,-0.32209506243291297,-0.6547291195079649,0.7228369966873556,-1.2231323956392328,1.2044045206987664,-0.7367883976130074,-0.4561379680034585,0.13547718075219278,0.504078355839481
-0.4622475469398225,-0.9680367755053155,-0.32209506243291297,0.5512889713630801,-0.1806669977691802,2.358444908813322,-0.5233643231359871,-0.7367883976130074,0.4599077032762141,0.7055370062549258,0.0015510103256598372
-1.1840220298723654,-1.2440009649082524,-0.2955676602396583,-0.9721023013161346,0.5585635431498036,-0.22824981106907877,0.3012526250578857,1.3572417850765925,-0.15078941091023432,0.363501110953286,-0.5009763351881613
-0.5299139047147485,-0.9892647900747725,-0.003766236113857135,-1.3529501194859381,-0.6461084494589109,-0.8251793618111712,2.487141995667023,1.3572417850765925,-0.15078941091023432,0.2494891458527394,0.0015510103256598372
-0.6201357150813165,-0.5647044986856391,-0.2955676602396583,-1.606848664932474,0.4490479074581022,-0.6262028448971404,1.8719515739985788,1.3572417850765925,-0.15078941091023432,1.3896087968582054,0.504078355839481
1.1617450396583984,0.5603802734955649,-0.32209506243291297,0.5512889713630801,-0.48183499592135903,-0.4935518336211199,0.0656477827167728,-0.7367883976130074,-1.6775321963763554,-1.5747022957560062,0.0015510103256598372
1.2294113974333245,1.8765171768018785,0.02276116607939754,0.3608650622781781,1.5989620822209665,-0.3609008223450993,-1.6228535873944694,1.3572417850765925,-1.6775321963763554,0.5915250411543792,-1.0035036807019826
-0.7329129780395263,-1.3289130231860797,1.1634394603893474,-0.7182037558695987,-0.7282451762276869,-0.8251793618111712,1.8981298898142631,1.3572417850765925,-0.15078941091023432,1.0475729015565656,-1.0035036807019826
1.0489677767001886,1.0273965940236116,-0.32209506243291297,-0.019982755891625337,0.9418682680707584,0.3686797396730137,-0.6411667443065362,-0.7367883976130074,-1.066835082189907,-1.6887142608565529,1.5091330468671234
1.7256313544494473,2.088797322496445,-0.32209506243291297,1.0590860622561518,0.5311846342268783,2.0931428862612806,-1.6228535873944694,-0.7367883976130074,-1.3721836392831313,1.1615848666571122,-0.5009763351881613
1.7932977122243734,1.7491490893851382,2.4632821678588255,0.7417128804479818,-0.043772453154553526,1.9604918749852602,-1.7668343243807025,1.3572417850765925,-1.3721836392831313,-1.4606903306554597,-1.5060310262158039
-0.1464712106568354,0.3905561569399113,-0.32209506243291297,-1.3529501194859381,-0.01639354423162829,-1.0904813843632124,0.6153924148460065,-0.7367883976130074,-0.4561379680034585,0.933560936456019,0.504078355839481
-1.409576555788785,-1.1803169211998823,-0.32209506243291297,-0.8451530285928668,0.668079178841505,0.5013307509490342,-0.052154638453776214,-0.7367883976130074,0.1545591461829899,-0.6626065749516334,-0.5009763351881613
-1.251688387647291,-1.4987371397417324,-0.32209506243291297,0.04349188047000838,-0.12590917992332973,0.8992837847770959,-2.054795798353154,-0.7367883976130074,0.4599077032762141,-0.5485946098510869,1.5091330468671234
1.2970777552082504,0.6665203463428483,-0.32209506243291297,1.757307062234125,-0.45445608699843354,-0.7588538561731609,-0.34011611242624257,-0.7367883976130074,1.6813019316491111,1.503620761958752,1.5091330468671234
-0.10136030547355125,0.2844160840926279,-0.32209506243291297,-0.019982755891625337,1.407309719760489,0.23602872839699315,0.6284815727538634,-0.7367883976130074,1.0706048174626626,1.503620761958752,-1.0035036807019826
-0.30435937879832897,-0.3948803821299855,-0.32209506243291297,-0.46430521042306305,0.6954580877644303,0.6339817622250548,-0.8898607445554763,-0.7367883976130074,-0.4561379680034585,-0.8906305051527267,-0.5009763351881613
-0.3945811891648969,-0.09768817815759236,-0.32209506243291297,-1.1625262104010365,-1.4400968082237458,-0.6262028448971404,-0.4710076915046337,-0.7367883976130074,-0.15078941091023432,-0.32057067964999364,0.0015510103256598372
0.43997055672585583,-0.3099683238521591,-0.32209506243291297,-0.6547291195079649,-1.4400968082237458,-0.4935518336211199,0.6153924148460065,-0.7367883976130074,-0.7614865250966828,1.275596831757659,-1.5060310262158039
-0.07880485288190937,-0.09768817815759236,-0.32209506243291297,-0.7816783922312328,0.2847744539205503,-1.2231323956392328,1.6101684158417966,-0.7367883976130074,-0.4561379680034585,0.363501110953286,1.5091330468671234
-0.7103575254478843,-0.585932513255096,-0.32209506243291297,0.5512889713630801,0.8597315413019821,0.037052211482962324,-0.13068958590081384,-0.7367883976130074,-0.4561379680034585,-1.4606903306554597,1.5091330468671234
0.8685241559670528,1.3458168125654617,-0.32209506243291297,0.4243396986398121,0.887110450224908,0.3686797396730137,-0.07833295426946038,-0.7367883976130074,-1.066835082189907,0.7055370062549258,1.5091330468671234
-1.0261338617308715,-0.9892647900747725,-0.2955676602396583,-0.9086276649545006,0.6407002699185799,-0.3609008223450993,0.24889599342651736,1.3572417850765925,0.1545591461829899,-0.77661854005218,-1.0035036807019826
0.9587459663336211,0.4117841715093683,-0.32209506243291297,-0.14693202861489332,0.23001663607469983,-0.22824981106907877,-0.8244149550162807,-0.7367883976130074,1.6813019316491111,-1.0046424702532732,1.0066057013533023
0.9813014189252626,1.0910806377319817,-0.32209506243291297,0.8051875168096159,0.3121533628434755,-1.0904813843632124,-1.714477692749349,-0.7367883976130074,-1.3721836392831313,-0.09254674944890041,1.0066057013533023
0.7331914404172015,0.5816082880650211,-0.2955676602396583,-0.6547291195079649,-0.7556240851506123,-0.22824981106907877,-0.02597632263809204,1.3572417850765925,-1.066835082189907,1.0475729015565656,-0.5009763351881613
-1.1163556720974395,-0.24628428014378892,-0.32209506243291297,0.04349188047000838,0.9418682680707584,1.6288643467952089,-0.44482937568894954,-0.7367883976130074,0.4599077032762141,0.5915250411543792,-0.5009763351881613
0.4625260093174973,2.831777832427429,-0.32209506243291297,1.2495099713410536,1.078762812685385,1.4962133355191884,-1.5443186399474318,-0.7367883976130074,1.3759533745558867,-0.4345826447505402,-1.0035036807019826
-1.6125756291135624,-0.585932513255096,-0.32209506243291297,-0.7182037558695987,-0.23542481561503092,-0.9578303730871918,0.14418273016381045,-0.7367883976130074,0.1545591461829899,-1.5747022957560062,-1.0035036807019826
-1.5449092713386368,-1.541193168880646,-0.32209506243291297,-1.1625262104010365,0.5038057253039532,0.1033777171209726,0.49758999367547235,-0.7367883976130074,-0.15078941091023432,0.5915250411543792,0.504078355839481
1.1843004922500406,0.6028363026344781,-0.32209506243291297,-0.4008305740614291,-0.09853027100040425,-0.6262028448971404,-0.994574007818198,-0.7367883976130074,1.6813019316491111,-0.20655871454944702,1.0066057013533023
0.8008577981921268,0.5603802734955649,-0.32209506243291297,2.3285787894888306,-1.796022624221775,-0.3609008223450993,-0.6935233759378896,-0.7367883976130074,-0.7614865250966828,0.02146521565164619,0.0015510103256598372
0.7106359878255591,-1.1166328774915129,-0.32209506243291297,0.7417128804479818,-1.9329171688364017,1.4962133355191884,-0.14377874380865593,-0.7367883976130074,-1.066835082189907,-0.20655871454944702,1.0066057013533023
-1.3644656506055008,-1.2227729503387963,-0.2955676602396583,0.8686621531712495,0.3121533628434755,0.7666327735010753,0.7331948360165704,1.3572417850765925,0.7652562603694384,-0.6626065749516334,-1.0035036807019826
1.5902986388995952,0.7514324046206746,-0.2955676602396583,0.4243396986398121,-1.878159350990551,-0.6262028448971404,-0.16995705962432522,1.3572417850765925,-1.6775321963763554,-0.77661854005218,0.0015510103256598372
1.454965923349744,0.45424020064828147,-0.16293064927338505,0.04349188047000838,-1.3579600814549695,-1.6874109351053048,-0.5888101126751827,1.3572417850765925,-1.3721836392831313,0.13547718075219278,-1.5060310262158039
-1.0261338617308715,-1.6473332417279294,0.23498038362543477,-1.2260008467626704,-1.7138858974529991,0.3686797396730137,0.6153924148460065,1.3572417850765925,0.1545591461829899,1.6176327270592987,-1.0035036807019826
-0.8231347884060942,-1.8383853728530395,-0.2955676602396583,-0.9086276649545006,-1.9329171688364017,0.9656092904151061,0.445233362044104,1.3572417850765925,0.4599077032762141,1.503620761958752,0.0015510103256598372
1.319633207799892,1.1759926960098082,-0.32209506243291297,0.6782382440863478,1.270415175145862,-0.22824981106907877,-0.15686790171648313,-0.7367883976130074,-1.6775321963763554,1.6176327270592987,0.0015510103256598372
